Ketxi,Pronunciation,Part of speech,English
ayi,/ˈaji/,nf.,bedroom
ayo,/ˈajo/,nm.,hunger
ayon,/ˈajon/,nm.,horizon; panorama
ayou,/aˈjou/,adj.,hungry
azaña,/aˈs̻aɲa/,nm.,treatment
azarrdoñ,/aˈs̻ardoɲ/,nm.,excitement
azefaku,/ˌas̻eˈfaku/,nm.,pleasure
azeno,/aˈs̻eno/,nf.,explanation
azetzi,/aˈs̻ets̻i/,nm.,hint
azots,/ˈas̻ots̺/,nf.,description
azpu,/ˈas̻pu/,nm.,shade; shadow; hue
azu,/ˈas̻u/,nm.,mouth
azuga,/aˈs̻uga/,nf.,sale
azun,/ˈas̻un/,nf.,victory
azurrde,/aˈs̻urde/,nf.,guess
azuts,/ˈas̻uts̺/,adj.,oral
ba,/ba/,v.,go; leave (depart); pass
ba,/ba/,pron.,us; we
babatiñ,/baˈbatiɲ/,nm.,truth
babe,/ˈbabe/,v.,organize; book; set up
babea,/baˈbea/,nm.,organization
babizpi,/baˈbis̻pi/,nf.,ability
bafin,/ˈbafin/,v.,ask (inquire); inquire
bagendo,/baˈgendo/,nm.,strength
bagi,/ˈbagi/,nm.,loop; curve; curl
bagotobiñ,/ˌbagoˈtobiɲ/,nf.,anger
bagoyi,/baˈgoji/,nf.,silence
bak,/bak/,prep.,on
bakaraki,/ˌbakaˈɾaki/,nm.,society
bake,/ˈbake/,nf.,song
baken,/ˈbaken/,v.,sing
bakera,/baˈkeɾa/,nf.,singer
baketxi,/baˈketʃi/,nm.,happiness
bakoto,/baˈkoto/,nf.,sickness
balda,/ˈbalda/,nf.,armor
baldek,/ˈbaldek/,nf.,road; street; trail; pavement
baldu,/ˈbaldu/,nm.,spell (of magic)
balini,/baˈlini/,nf.,tension
balli,/ˈbaʎi/,nm.,opinion
bamarrdu,/baˈmardu/,nm.,width
bameza,/baˈmes̻a/,nm.,beauty
bamik,/ˈbamik/,nm.,slope; slant
bamirran,/baˈmiran/,nm.,fun
bamirre,/baˈmire/,adj.,short; low
bamonañ,/baˈmonaɲ/,nm.,height
bamura,/baˈmuɾa/,nf.,heat
bamuskli,/baˈmus̺kli/,nf.,health
bañ,/baɲ/,nf.,city
banan,/ˈbanan/,nm.,length
baño,/ˈbaɲo/,v.,control
baño,/ˈbaɲo/,nf.,control
bantu,/ˈbantu/,nm.,hotel; inn; lodge
bantuts,/ˈbantuts̺/,nf.,bell
bañu,/ˈbaɲu/,adj.,urban
bara,/ˈbaɾa/,nf.,ass
barendu,/baˈɾendu/,nf.,nail
baro,/ˈbaɾo/,v.,support; justify; reinforce
baro,/ˈbaɾo/,nm.,support
barrde,/ˈbarde/,v.,kiss
barrdon,/ˈbardon/,v.,claim; allege
barru,/ˈbaru/,nm.,fog; mist
basagi,/baˈs̺agi/,nf.,difference
basarrimak,/ˌbas̺aˈrimak/,nm.,luck
basarrto,/baˈs̺arto/,nm.,moisture
basotu,/baˈs̺otu/,nm.,fat (bodily substance)
batan,/ˈbatan/,nm.,debt
batañi,/baˈtaɲi/,v.,stop; halt
batiñ,/ˈbatiɲ/,adj.,true; honest; pure
bato,/ˈbato/,v.,burst; explode; blow up; erupt
bats,/bats̺/,nm.,education
batu,/ˈbatu/,adj.,thin (narrow); narrow
bau,/ˈbau/,nm.,forest
baxe,/ˈbaʃe/,adv.,often
baza,/ˈbas̻a/,nm.,table
bazagumi,/ˌbas̻aˈgumi/,nm.,confidence
baze,/ˈbas̻e/,nf.,shore; coast; beach
bazeru,/baˈs̻eɾu/,nm.,subtlety
bazi,/ˈbas̻i/,prep.,around
bazibu,/baˈs̻ibu/,adj.,purple
baziñe,/baˈs̻iɲe/,nm.,darkness
bazon,/ˈbas̻on/,nm.,youth
bazoñe,/baˈs̻oɲe/,nf.,perfection
bazpizo,/bas̻ˈpis̻o/,nm.,scale (skin of reptiles)
be,/be/,adj.,other; spare
be,/be/,pron.,hers; its
be,/be/,det.,her
beba,/ˈbeba/,adj.,stupid; dumb; silly
bebota,/beˈbota/,nf.,fat (component in food)
befa,/ˈbefa/,nm.,buttocks
befi,/ˈbefi/,nf.,detail
begets,/ˈbegets̺/,nm.,direction (way)
bek,/bek/,v.,clear
beki,/ˈbeki/,nm.,accent (of language); dialect
bekuñ,/ˈbekuɲ/,nm.,key
belda,/ˈbelda/,v.,grip
bellen,/ˈbeʎen/,nm.,square; cube
bemak,/ˈbemak/,v.,calculate
bemu,/ˈbemu/,nf.,seat; chair; buttocks; stool (seat)
ben,/ben/,v.,meet; find; encounter
beñ,/beɲ/,num.,first
bena,/ˈbena/,nm.,meeting
bende,/ˈbende/,nf.,valley
bendots,/ˈbendots̺/,nf.,mass
beo,/ˈbeo/,v.,cook (heat food)
beora,/beˈoɾa/,nm.,chef; cook
berats,/ˈbeɾats̺/,nm.,class
beta,/ˈbeta/,adj.,deep
beti,/ˈbeti/,adj.,gentle
bets,/bets̺/,adv.,never
betxa,/ˈbetʃa/,nm.,axe
betxok,/ˈbetʃok/,adj.,furious
betzoñ,/ˈbets̻oɲ/,v.,escape; flee; dodge
beya,/ˈbeja/,v.,need (require); need (lack)
beya,/ˈbeja/,nf.,need
beze,/ˈbes̻e/,nf.,kitchen
bezere,/beˈs̻eɾe/,v.,drink; sip
bezere,/beˈs̻eɾe/,nf.,drink
bezereen,/ˌbes̻eˈɾeen/,adj.,drunk (inebriated)
bezo,/ˈbes̻o/,nm.,boat; canoe; yacht
bezo,/ˈbes̻o/,v.,sail
bezora,/beˈs̻oɾa/,nf.,sailor
bezpa,/ˈbes̻pa/,adj.,old
bezpa ziña,/ˈbes̻pa ˈs̻iɲa/,nm.,rainbow
bezpi,/ˈbes̻pi/,nm.,sense
bi,/bi/,det.,that
bi,/bi/,pron.,that
bia,/ˈbia/,nm.,toy
biba,/ˈbiba/,v.,influence
biben,/ˈbiben/,nm.,item
bibi,/ˈbibi/,nf.,cork
bibo,/ˈbibo/,v.,lie
bibo,/ˈbibo/,nm.,lie
bibora,/biˈboɾa/,nm.,liar
bife,/ˈbife/,nf.,trade
bik,/bik/,adv.,now
bilda,/ˈbilda/,nm.,coat; jacket
bildi,/ˈbildi/,v.,give; deliver; present; provide; transfer
bimeñ,/ˈbimeɲ/,adj.,straight; steep; honest
bimiza,/biˈmis̻a/,v.,say
bin,/bin/,v.,should
biñ,/biɲ/,nf.,bank; stock
bindañ,/ˈbindaɲ/,nf.,officer
biñe,/ˈbiɲe/,nm.,tower
binta,/ˈbinta/,v.,wave (salutation)
birrdo,/ˈbirdo/,nf.,sea; ocean
birrte,/ˈbirte/,nf.,theory
bita,/ˈbita/,v.,laugh; chuckle; giggle
bita,/ˈbita/,nf.,laugh
bits,/bits̺/,adv.,away
bitxu,/ˈbitʃu/,nf.,army
bitxua,/bitˈʃua/,nm.,soldier
bitzebi,/bitˈs̻ebi/,nm.,space (beyond Earth)
bitzi,/ˈbits̻i/,prep.,along
bixon,/ˈbiʃon/,nf.,hair (of head); hair (of body)
biyon,/ˈbijon/,nm.,fort
biza,/ˈbis̻a/,adj.,small; little; short; low; miniature; narrow; brief
biza dets,/ˈbis̻a dets̺/,nm.,village
biza kuru,/ˈbis̻a ˈkuɾu/,nm.,infant
bizpa,/ˈbis̻pa/,adv.,tonight
bizpi,/ˈbis̻pi/,adj.,able; capable; competent
bo,/bo/,prep.,by (agent performing an action); by (author or creator)
boa,/ˈboa/,nm.,dungeon
bofen,/ˈbofen/,v.,complain
boga,/ˈboga/,v.,surprise; startle
bogoa,/boˈgoa/,adj.,slow
bok,/bok/,adj.,local
boki,/ˈboki/,nf.,supervisor
boko,/ˈboko/,nf.,ray (of light)
boldon,/ˈboldon/,v.,permit; approve
bollo,/ˈboʎo/,v.,polish
bon,/bon/,v.,grab; clutch; grasp
bori,/ˈboɾi/,v.,freeze
boria,/boˈɾia/,nm.,frost
borreru,/boˈreɾu/,nm.,sheep
borri,/ˈbori/,nf.,pool
bota,/ˈbota/,adj.,thick
botan,/ˈbotan/,prep.,per; for each
bots,/bots̺/,num.,thousand
botu,/ˈbotu/,nf.,whore
botu sin,/ˈbotu s̺in/,nm.,brothel
boun,/ˈboun/,v.,wait; linger
boxa,/ˈboʃa/,v.,put (place); put on
bozpi,/ˈbos̻pi/,v.,stand; situate
bozpu,/ˈbos̻pu/,nf.,race (ethnicity); ethnicity
bu,/bu/,nm.,organism
bube,/ˈbube/,v.,boil
bugi,/ˈbugi/,nf.,kind; type
buk,/buk/,det.,such
buk,/buk/,pron.,we
bulda,/ˈbulda/,nm.,equipment; apparatus
bullañ,/ˈbuʎaɲ/,nm.,flesh
bullu,/ˈbuʎu/,nf.,process; procedure
bun,/bun/,prep.,at
buñ,/buɲ/,adj.,plain
buna,/ˈbuna/,adj.,ready; ripe
buña,/ˈbuɲa/,v.,fold
bundo,/ˈbundo/,nm.,palm (of hand)
bune,/ˈbune/,nf.,hag (old woman)
buñe,/ˈbuɲe/,v.,spend
buni,/ˈbuni/,nm.,suggestion
bunin,/ˈbunin/,v.,suggest
bunte,/ˈbunte/,adv.,sometimes
burak,/ˈbuɾak/,v.,seek
burrdi,/ˈburdi/,nf.,trunk (of tree)
burrdo,/ˈburdo/,prep.,across
burre,/ˈbure/,v.,manage
burrera,/buˈreɾa/,nm.,manager
burru,/ˈburu/,adj.,exact; precise
buta,/ˈbuta/,v.,start; begin
buta,/ˈbuta/,nm.,start; beginning
butoñ,/ˈbutoɲ/,nm.,stage
buts,/buts̺/,v.,kick
buzpiñ,/ˈbus̻piɲ/,adv.,either
da,/da/,v.,be (exist); be (permanent state)
da,/da/,pron.,they (fem)
daba,/ˈdaba/,prep.,onto
dabu,/ˈdabu/,nm.,skirt
dabufo,/daˈbufo/,adj.,bad
dafi,/ˈdafi/,adj.,whole; entire
dafon,/ˈdafon/,nf.,angle
dafu,/ˈdafu/,adv.,once
daga,/ˈdaga/,v.,balance; poise
dage,/ˈdage/,nm.,face; front
dagots,/ˈdagots̺/,nf.,evidence
dagotsu,/daˈgots̺u/,adj.,evident
daifo,/daˈifo/,adj.,cool (slightly cold)
dak,/dak/,v.,feel (sense by touch); feel (examine by touch)
dak,/dak/,pron.,to her; at it
daka,/ˈdaka/,nm.,possibility
dakau,/daˈkau/,adj.,possible
dake,/ˈdake/,nm.,bottle; jar
dakina,/daˈkina/,nm.,tree; wood; plant
dalda,/ˈdalda/,nm.,hallway; corridor
daldi,/ˈdaldi/,adj.,awful; terrible
daldobi,/dalˈdobi/,nf.,letter (of an alphabet)
daldobiok,/ˌdaldoˈbiok/,nm.,alphabet
dalla,/ˈdaʎa/,nm.,tooth; beak
dalla mendo,/ˈdaʎa ˈmendo/,nm.,dentist
dalle,/ˈdaʎe/,v.,turn; wind
dalloge,/daˈʎoge/,nf.,menu
dama,/ˈdama/,nf.,course (direction of travel); direction (way)
dame,/ˈdame/,nm.,pot; bucket
dame munda,/ˈdame ˈmunda/,nf.,pottery
dami,/ˈdami/,v.,crush; grind; squash
damu,/ˈdamu/,nf.,vehicle
dan,/dan/,adv.,very; really
dan,/dan/,pron.,from them (fem)
dañ,/daɲ/,v.,believe; trust
daña,/ˈdaɲa/,v.,limp
dande,/ˈdande/,v.,masturbate
danduka,/danˈduka/,nm.,present; gift
danduni,/danˈduni/,adj.,delicious
dane,/ˈdane/,v.,spell
dañe,/ˈdaɲe/,v.,hide
danea,/daˈnea/,nf.,spelling
dano,/ˈdano/,pron.,everybody
dañomo,/daˈɲomo/,v.,date; go out
danta,/ˈdanta/,prep.,according to
dantañe,/danˈtaɲe/,nf.,cloth; linen
daran,/ˈdaɾan/,nf.,athlete
dare,/ˈdaɾe/,nf.,rice; cereal
dari,/ˈdaɾi/,nf.,machine
darraki,/daˈraki/,adv.,how
darri,/ˈdari/,nf.,project
darrin,/ˈdarin/,v.,repeat; replicate
darriñañ,/daˈriɲaɲ/,nm.,tomb; coffin; grave
darriñañon,/ˌdariˈɲaɲon/,nm.,graveyard
darrtak,/ˈdartak/,nm.,front; facade
darru,/ˈdaru/,adj.,thin (slender); slim
data,/ˈdata/,nf.,clock
datets,/ˈdatets̺/,v.,fire (from job)
dati,/ˈdati/,nm.,harmony
datik,/ˈdatik/,nf.,badge
datin,/ˈdatin/,nf.,plan; strategy (plan); program
datin,/ˈdatin/,v.,plan
dats,/dats̺/,prep.,for (a period of time or length of distance)
datuñ,/ˈdatuɲ/,v.,rub; stroke
datxa,/ˈdatʃa/,nf.,thread; strand
datxun,/ˈdatʃun/,nm.,worker
datzo,/ˈdats̻o/,v.,bake
datzu,/ˈdats̻u/,adj.,free
dau,/ˈdau/,nm.,cord
daxe,/ˈdaʃe/,nf.,fish
daxo,/ˈdaʃo/,nm.,balcony
dayi,/ˈdaji/,nf.,earthquake
dayo,/ˈdajo/,adv.,together
dazak,/ˈdas̻ak/,nf.,skin; bark (of tree); crust
dazik,/ˈdas̻ik/,nm.,horn
dazo,/ˈdas̻o/,nm.,news
dazu,/ˈdas̻u/,v.,cover
de,/de/,v.,be (age)
de,/de/,pron.,to us
dea,/ˈdea/,v.,sleep; nap
deaa,/deˈaa/,nf.,sleep
debo,/ˈdebo/,nf.,mill; laboratory
defi,/ˈdefi/,nf.,diamond
degats,/ˈdegats̺/,v.,prove
degoi,/deˈgoi/,nf.,wizard
degoñ,/ˈdegoɲ/,v.,hurt; injure
dek,/dek/,nf.,way; manner; route; course (direction of travel)
deku,/ˈdeku/,v.,stab; pierce
delda,/ˈdelda/,v.,must; have to
deldiñ,/ˈdeldiɲ/,nf.,apple
deldu,/ˈdeldu/,nf.,doll; puppet
dema,/ˈdema/,prep.,throughout
demi,/ˈdemi/,nm.,politics
demira,/deˈmiɾa/,nm.,politician
demits,/ˈdemits̺/,adj.,political
den,/den/,nm.,rain
deñ,/deɲ/,conj.,that
dena,/ˈdena/,v.,show; demonstrate; present
deña,/ˈdeɲa/,nf.,bird
dendan,/ˈdendan/,nf.,authority
dendanon,/denˈdanon/,v.,authorize
dendo,/ˈdendo/,nm.,curtain
dendon,/ˈdendon/,nf.,food; meal; feast; picnic; cuisine
dendon,/ˈdendon/,v.,eat
dene,/ˈdene/,nf.,root
deñon,/ˈdeɲon/,v.,drag
dentaba,/denˈtaba/,nf.,play (stage play)
dente,/ˈdente/,nm.,power; force; leverage
denteu,/denˈteu/,adj.,powerful
dera,/ˈdeɾa/,nm.,engine; motor
dere,/ˈdeɾe/,nm.,section; compartment; piece
deri,/ˈdeɾi/,nm.,gap
derin,/ˈdeɾin/,adj.,foreign
derinara,/ˌdeɾiˈnaɾa/,nm.,foreigner
derra,/ˈdera/,nm.,pig
derra kotzi,/ˈdera ˈkots̻i/,nf.,ham
derrak,/ˈderak/,v.,set
derrdo,/ˈderdo/,v.,hold
derrets,/ˈderets̺/,v.,drop
derroreñ,/deˈroɾeɲ/,v.,tear; rip
derrtaten,/derˈtaten/,nm.,economy
derrtatenats,/ˌdertaˈtenats̺/,adj.,economic
derrtun,/ˈdertun/,nf.,mouse
deta,/ˈdeta/,nm.,spirit
dete,/ˈdete/,nm.,cake
deti,/ˈdeti/,adj.,sudden; abrupt
deto,/ˈdeto/,adj.,weak
dets,/dets̺/,nm.,town; population; city
detxo,/ˈdetʃo/,nf.,row
detzu,/ˈdets̻u/,nm.,will
dexa,/ˈdeʃa/,nf.,shape; pattern
deyoga,/deˈjoga/,nm.,monster
deyolla,/deˈjoʎa/,v.,wake; wake up; get up
deza,/ˈdes̻a/,v.,tie
deze,/ˈdes̻e/,interj.,no
dezi,/ˈdes̻i/,v.,hunt
dezin,/ˈdes̻in/,nm.,church; chapel; shrine; religion
dezinats,/deˈs̻inats̺/,adj.,religious
dezira,/deˈs̻iɾa/,nf.,hunter
dezpa,/ˈdes̻pa/,adv.,otherwise
dezpi,/ˈdes̻pi/,nf.,result; outcome
dezpu,/ˈdes̻pu/,v.,shock; startle; stun; surprise
dezuñ,/ˈdes̻uɲ/,nm.,rumor
di,/di/,prep.,with (accompanied by)
di,/di/,pron.,I
dia,/ˈdia/,adj.,ugly
dibe,/ˈdibe/,v.,review; analyze
dibi,/ˈdibi/,nm.,example; prototype
dibu,/ˈdibu/,v.,accuse
die,/ˈdie/,adj.,plausible
dige,/ˈdige/,nf.,girlfriend
digi,/ˈdigi/,nf.,humor
digo,/ˈdigo/,adj.,important; significant
dik,/dik/,prep.,through
dik duxi,/dik ˈduʃi/,nf.,lens
dilde,/ˈdilde/,nm.,smoke; gas
dildi,/ˈdildi/,nm.,bay; harbor; cove
dildu,/ˈdildu/,v.,bow (greet)
dillo,/ˈdiʎo/,nm.,dinner
dima,/ˈdima/,adj.,probable; possible
dimaskle,/diˈmas̺kle/,v.,bring; fetch; carry; lift
dime,/ˈdime/,nf.,fence; barrier
dimo,/ˈdimo/,nf.,crime
dimo agorrti,/ˈdimo aˈgorti/,nm.,felony
dimora,/diˈmoɾa/,nm.,criminal
din,/din/,v.,see; discover; detect; perceive; identify; recognize; foresee; date; go out; examine
diñ,/diɲ/,v.,try (test out); test
dinak,/ˈdinak/,v.,live
dinak,/ˈdinak/,nm.,life (living organism)
dindarrton,/dinˈdarton/,adj.,alone
dineñ,/ˈdineɲ/,v.,crash; collide
dinto,/ˈdinto/,nm.,mood; attitude
dio,/ˈdio/,nf.,cart; wagon
dira,/ˈdiɾa/,nm.,expert
dirotxu,/diˈɾotʃu/,nm.,toilet
dirro,/ˈdiro/,v.,judge
dirrta,/ˈdirta/,nm.,mistake; error; defect
dirrteñ,/ˈdirteɲ/,nm.,breakfast
dita,/ˈdita/,nm.,judge
ditik,/ˈditik/,nm.,arrow (sign)
ditin,/ˈditin/,conj.,unless
dits,/dits̺/,conj.,or; either
ditu,/ˈditu/,nm.,ring
dixa,/ˈdiʃa/,v.,send
dixets,/ˈdiʃets̺/,nm.,assassin
dixetson,/diˈʃets̺on/,v.,assassinate
diyo,/ˈdijo/,nm.,nut; seed; grain
diza,/ˈdis̻a/,nf.,noise
dizi,/ˈdis̻i/,nm.,knife; blade
dizie,/diˈs̻ie/,nf.,sword
dizpa,/ˈdis̻pa/,nf.,present (time)
dizpi,/ˈdis̻pi/,nf.,word; language
dizpiñ,/ˈdis̻piɲ/,nm.,dictionary
dizu,/ˈdis̻u/,conj.,since
do,/do/,prep.,to; towards
do,/do/,pron.,at them (fem)
doan,/ˈdoan/,nm.,neck
doan gurraten,/ˈdoan guˈraten/,nf.,necklace
dobak,/ˈdobak/,nf.,dust; flour
dofo,/ˈdofo/,v.,starve
doga,/ˈdoga/,v.,ride
doge,/ˈdoge/,v.,help; assist; amend; treat; relieve
doge,/ˈdoge/,nf.,help
dogu,/ˈdogu/,nf.,prostitute
doits,/ˈdoits̺/,nm.,guest
dok,/dok/,nm.,part; piece
dokiñun,/doˈkiɲun/,nm.,rank (military); rank (position)
doldo,/ˈdoldo/,nf.,mother
doldu,/ˈdoldu/,v.,mention
dolduntu,/dolˈduntu/,v.,separate; isolate
dollazu,/doˈʎas̻u/,nm.,view; vision
dollu,/ˈdoʎu/,nm.,quality
dolluxi,/doˈʎuʃi/,prep.,during
domu,/ˈdomu/,adj.,red
don,/don/,nf.,number
doñ,/doɲ/,nm.,condition (requirement; stipulation)
dondu,/ˈdondu/,v.,crack
doñe,/ˈdoɲe/,nf.,parent
donin,/ˈdonin/,v.,suck
dontu,/ˈdontu/,nm.,hammer
donu,/ˈdonu/,nf.,thing; stuff; object
dora,/ˈdoɾa/,nm.,blade
dore,/ˈdoɾe/,prep.,beyond
doreu,/doˈɾeu/,nf.,chalk
dori,/ˈdoɾi/,nf.,grandmother
dorits,/ˈdoɾits̺/,nm.,base; ground
dorra,/ˈdora/,v.,investigate; inspect; examine
dorrderrtuñ,/dorˈdertuɲ/,nm.,party
doti,/ˈdoti/,v.,feel (perceive; sense); feel (sense by touch)
dotik,/ˈdotik/,nf.,plate; tray; disk; platter
dots,/dots̺/,v.,learn
dotuk,/ˈdotuk/,v.,involve; entail
dotuts,/ˈdotuts̺/,nf.,tongue; language
dotxon,/ˈdotʃon/,nf.,edge; limit; verge
dotza,/ˈdots̻a/,adv.,today; now
dotzi,/ˈdots̻i/,v.,reflect
doxa,/ˈdoʃa/,v.,use; utilize
doxa,/ˈdoʃa/,nf.,use
doyo,/ˈdojo/,nm.,resident
doza,/ˈdos̻a/,nm.,game; sport
doze,/ˈdos̻e/,nf.,frame; hull
dozo,/ˈdos̻o/,nf.,altitude
dozpa,/ˈdos̻pa/,v.,keep (store); store
dozpen,/ˈdos̻pen/,v.,lift; raise; elevate; boost
dozpena,/dos̻ˈpena/,nf.,elevation
dozpo,/ˈdos̻po/,adj.,live
du,/du/,num.,ten
du,/du/,det.,the
du,/du/,pron.,to you
dua,/ˈdua/,nf.,factor; variable
duba,/ˈduba/,v.,attack
dubets,/ˈdubets̺/,nm.,flavor
dufa,/ˈdufa/,nf.,bottom (lowest part); buttocks
dufante,/duˈfante/,v.,rest
dufe,/ˈdufe/,nm.,needle
dufik,/ˈdufik/,v.,solve; figure out; deduce
duk,/duk/,adj.,only
duke,/ˈduke/,interj.,well
duki,/ˈduki/,nm.,net
dulda,/ˈdulda/,v.,run
duldara,/dulˈdaɾa/,nm.,runner
duldu,/ˈduldu/,v.,direct; conduct
duma,/ˈduma/,adv.,far
dumu,/ˈdumu/,v.,wash; rinse
dun,/dun/,nm.,student
duñ,/duɲ/,adv.,as
duñ,/duɲ/,pron.,to me
duñi,/ˈduɲi/,nm.,acid
duñu,/ˈduɲu/,adj.,empty; naked; nude
dura,/ˈduɾa/,nm.,elbow
durabi,/duˈɾabi/,v.,study
durabi,/duˈɾabi/,nm.,study
dure,/ˈduɾe/,nm.,tail; ass (slang)
dureñ,/ˈduɾeɲ/,nf.,cage
duro,/ˈduɾo/,v.,trade
durora,/duˈɾoɾa/,nm.,trader
durra,/ˈdura/,v.,gain; earn
durrdan,/ˈdurdan/,adj.,dry; crisp
durrde,/ˈdurde/,v.,care
durrde,/ˈdurde/,nf.,care
durrdeun,/durˈdeun/,adj.,careful
durrdu,/ˈdurdu/,nm.,candy; vagina (slang)
durrtak,/ˈdurtak/,nm.,species
dutak,/ˈdutak/,adj.,funny; absurd
dutezpu,/duˈtes̻pu/,nf.,baby
dutoku,/duˈtoku/,nf.,credit (recognition)
dutxaze,/dutˈʃas̻e/,num.,second
dutxi,/ˈdutʃi/,adj.,cool (fashionable)
dutze,/ˈduts̻e/,adj.,stiff
dutzi,/ˈduts̻i/,nm.,stomach; gut
dutzu,/ˈduts̻u/,conj.,even
duxeza,/duˈʃes̻a/,v.,employ; recruit
duxezara,/ˌduʃeˈs̻aɾa/,nm.,employer
duxi,/ˈduʃi/,nm.,glass
duya,/ˈduja/,v.,moan; sigh
duyen,/ˈdujen/,nf.,skill; talent
duyenu,/duˈjenu/,adj.,skilled
duyi,/ˈduji/,pron.,nothing
duzexa,/duˈs̻eʃa/,nf.,anxiety
duzexau,/ˌdus̻eˈʃau/,adj.,anxious
duzi,/ˈdus̻i/,nm.,field; farm; pasture
duzi deña,/ˈdus̻i ˈdeɲa/,nf.,poultry
duzira,/duˈs̻iɾa/,nf.,farmer
duzo,/ˈdus̻o/,nf.,roof
duzu,/ˈdus̻u/,v.,prepare; brace
duzubi,/duˈs̻ubi/,nm.,mail
e,/e/,nf.,woman
e,/e/,pron.,to them (fem)
eaku,/eˈaku/,v.,avoid
ebe,/ˈebe/,nf.,silk
ebu,/ˈebu/,adj.,safe
efemi,/eˈfemi/,nf.,test
ege,/ˈege/,nm.,gender
ek,/ek/,adj.,great (excellent); awesome
ema,/ˈema/,nf.,erection
emi,/ˈemi/,adj.,sorry
en,/en/,v.,move; go; come
eñ,/eɲ/,nf.,hair (of body)
endik,/ˈendik/,nm.,fund
ene,/ˈene/,nf.,ancestor
erats,/ˈeɾats̺/,nf.,aunt
eriu,/eˈɾiu/,v.,respond; answer; reply
eriu,/eˈɾiu/,nf.,answer
ero,/ˈeɾo/,nm.,public
errti,/ˈerti/,adj.,nice
errtu,/ˈertu/,nm.,chief; boss
errtukan,/erˈtukan/,v.,roll; rotate
erruñ,/ˈeruɲ/,prep.,above
ete,/ˈete/,v.,protect
eteñ,/ˈeteɲ/,nf.,powder
eto,/ˈeto/,nm.,space (empty area); room (space)
etoñ,/ˈetoɲ/,v.,perform
etots,/ˈetots̺/,nm.,gap
ets,/ets̺/,v.,be (located)
